n_inputs,example,avg,run_1,run_2,run_3,run_4,run_5
1,luigi,0.2204958,0.196536,0.293983,0.193604,0.193389,0.224967
10,luigi,1.6201972,1.456219,1.443152,1.751692,1.426046,2.023877
100,luigi,14.3882146,13.941478,16.273885,13.516923,14.196138,14.012649
1000,luigi,281.3843915,285.017222,277.751561,,,
2000,luigi,919.954979,919.954979,,,,
1,circuit,0.372411,0.394099,0.436361,0.344170,0.337585,0.349840
10,circuit,1.8706312,1.871209,1.805625,1.900576,1.858761,1.916985
100,circuit,16.5056592,16.124850,16.636266,16.719268,16.512488,16.535424
1000,circuit,158.577147,160.657127,156.497167,,,
2000,circuit,317.209882,317.209882,,,,
